timestamp,label,wrist_x,wrist_y,wrist_z,thumb_cmc_x,thumb_cmc_y,thumb_cmc_z,thumb_mcp_x,thumb_mcp_y,thumb_mcp_z,thumb_ip_x,thumb_ip_y,thumb_ip_z,thumb_tip_x,thumb_tip_y,thumb_tip_z,index_mcp_x,index_mcp_y,index_mcp_z,index_pip_x,index_pip_y,index_pip_z,index_dip_x,index_dip_y,index_dip_z,index_tip_x,index_tip_y,index_tip_z,middle_mcp_x,middle_mcp_y,middle_mcp_z,middle_pip_x,middle_pip_y,middle_pip_z,middle_dip_x,middle_dip_y,middle_dip_z,middle_tip_x,middle_tip_y,middle_tip_z,ring_mcp_x,ring_mcp_y,ring_mcp_z,ring_pip_x,ring_pip_y,ring_pip_z,ring_dip_x,ring_dip_y,ring_dip_z,ring_tip_x,ring_tip_y,ring_tip_z,pinky_mcp_x,pinky_mcp_y,pinky_mcp_z,pinky_pip_x,pinky_pip_y,pinky_pip_z,pinky_dip_x,pinky_dip_y,pinky_dip_z,pinky_tip_x,pinky_tip_y,pinky_tip_z
2025-07-12T18:43:32.092290,paper,0.2824130356311798,0.5552634000778198,1.9142943585848116e-07,0.2749464809894562,0.4809466302394867,-0.004942381288856268,0.2761402130126953,0.3994675278663635,-0.011593494564294815,0.26956453919410706,0.3407505452632904,-0.01770581677556038,0.2542063295841217,0.30274397134780884,-0.024881336838006973,0.29163357615470886,0.41133424639701843,-0.03090427629649639,0.30364328622817993,0.3401445746421814,-0.04770796746015549,0.30764466524124146,0.2974386215209961,-0.05686568096280098,0.3074725568294525,0.2576937675476074,-0.06344182789325714,0.30714595317840576,0.4350054860115051,-0.03757594898343086,0.3258811831474304,0.3797471523284912,-0.05681001394987106,0.3318041265010834,0.3381018340587616,-0.06832673400640488,0.33411556482315063,0.29931026697158813,-0.07649599760770798,0.3209737241268158,0.4679366946220398,-0.04337316006422043,0.3431854248046875,0.4309207797050476,-0.06593228131532669,0.3514832556247711,0.4006393551826477,-0.07965713739395142,0.35633060336112976,0.36939892172813416,-0.08771820366382599,0.33225855231285095,0.506400465965271,-0.04797846078872681,0.36004576086997986,0.49446335434913635,-0.06854376941919327,0.3763638138771057,0.4924446940422058,-0.07889337092638016,0.3899744153022766,0.48810866475105286,-0.08534868061542511
2025-07-12T18:43:34.355683,paper,0.27561601996421814,0.5050246119499207,4.422748247634445e-07,0.3026621639728546,0.4809505343437195,-0.03320205211639404,0.32008057832717896,0.4387263357639313,-0.05308276414871216,0.336234450340271,0.39400506019592285,-0.06854330003261566,0.35805729031562805,0.36230602860450745,-0.0841614380478859,0.2767218053340912,0.3546532988548279,-0.04615215212106705,0.27574631571769714,0.2806254029273987,-0.06729090958833694,0.2741665542125702,0.22827978432178497,-0.0821167528629303,0.2726086676120758,0.1822999268770218,-0.09248033165931702,0.25124457478523254,0.348885715007782,-0.04096172749996185,0.24196988344192505,0.2644709050655365,-0.05992915481328964,0.23771047592163086,0.2050507515668869,-0.07318256795406342,0.2345278114080429,0.1536308377981186,-0.08274940401315689,0.23046977818012238,0.3604848384857178,-0.03791974484920502,0.21490441262722015,0.28538015484809875,-0.0552511103451252,0.20747318863868713,0.23144406080245972,-0.06785590201616287,0.20357657968997955,0.18475526571273804,-0.0763472244143486,0.21368500590324402,0.38548916578292847,-0.037346117198467255,0.19236546754837036,0.3357548117637634,-0.05229464918375015,0.18036477267742157,0.2991398572921753,-0.06129325553774834,0.17199334502220154,0.2623685896396637,-0.06754054129123688
2025-07-12T18:43:38.290048,paper,0.2582074999809265,0.4802730679512024,8.096244386024409e-08,0.23612944781780243,0.42253658175468445,0.004890567623078823,0.220558300614357,0.35426628589630127,0.005297105759382248,0.20214088261127472,0.31523117423057556,0.0048060109838843346,0.17990128695964813,0.3020040988922119,0.0030062345322221518,0.22481147944927216,0.3031659722328186,-0.015059087425470352,0.20585836470127106,0.22144675254821777,-0.0307785477489233,0.18918223679065704,0.17539922893047333,-0.03943951800465584,0.17116183042526245,0.14340054988861084,-0.04453421011567116,0.2386755645275116,0.30653905868530273,-0.026110026985406876,0.22106465697288513,0.21246649324893951,-0.04234207421541214,0.20537954568862915,0.15673503279685974,-0.05198454111814499,0.1888001263141632,0.1152227371931076,-0.057764142751693726,0.257456511259079,0.32354626059532166,-0.03652084618806839,0.25660550594329834,0.23412159085273743,-0.056280843913555145,0.2500196695327759,0.1797209233045578,-0.07027939707040787,0.2405262589454651,0.1339566707611084,-0.07868844270706177,0.2787645757198334,0.3510112464427948,-0.04508969560265541,0.3000311851501465,0.30099865794181824,-0.06548228114843369,0.3108634352684021,0.26625099778175354,-0.07688941061496735,0.31779786944389343,0.233603835105896,-0.08379088342189789
2025-07-12T18:43:40.262896,paper,0.6848414540290833,0.4555031955242157,2.0458635674458492e-07,0.730547308921814,0.5063173770904541,-0.011007123626768589,0.7830725312232971,0.5063339471817017,-0.013003899715840816,0.8188947439193726,0.5068655610084534,-0.015514956787228584,0.8408101797103882,0.5180075764656067,-0.018806813284754753,0.8194764852523804,0.3792267441749573,-0.009386290796101093,0.8675371408462524,0.3369518518447876,-0.019760292023420334,0.8945632576942444,0.30432626605033875,-0.028574327006936073,0.9150885343551636,0.2727203071117401,-0.03603702411055565,0.8079538345336914,0.33279111981391907,-0.015141254290938377,0.8617000579833984,0.2718026340007782,-0.025982538238167763,0.8929019570350647,0.22824467718601227,-0.03665832057595253,0.9160165190696716,0.18700537085533142,-0.04466394707560539,0.7860774397850037,0.30273497104644775,-0.022714925929903984,0.8325960636138916,0.2356928586959839,-0.036056213080883026,0.8604082465171814,0.191528782248497,-0.05009220913052559,0.8830568194389343,0.1510474681854248,-0.06010659411549568,0.7543181777000427,0.28415530920028687,-0.03115360252559185,0.7675155997276306,0.21118667721748352,-0.04747674986720085,0.7766396999359131,0.16200917959213257,-0.05809155851602554,0.7859866619110107,0.11714406311511993,-0.06504230201244354
2025-07-12T18:43:42.484198,paper,0.416805624961853,0.9223361611366272,4.239779798353993e-07,0.4527791738510132,0.8806777596473694,-0.025270916521549225,0.4807465374469757,0.8198398351669312,-0.03722720593214035,0.5061944127082825,0.7701785564422607,-0.046988535672426224,0.5296937823295593,0.7377389669418335,-0.056552719324827194,0.43850669264793396,0.7291698455810547,-0.020900769159197807,0.44678759574890137,0.6487744450569153,-0.03555586561560631,0.45087504386901855,0.5963111519813538,-0.04812370613217354,0.4545077979564667,0.5500205755233765,-0.05731193721294403,0.41183674335479736,0.7237821221351624,-0.018727492541074753,0.4086310863494873,0.6334967017173767,-0.03104284591972828,0.4076860547065735,0.5716265439987183,-0.04280548915266991,0.4075317084789276,0.5187849402427673,-0.05158541351556778,0.3881534934043884,0.7363914847373962,-0.01957469806075096,0.3797781765460968,0.6543810963630676,-0.032544415444135666,0.37723371386528015,0.5995349884033203,-0.04381808638572693,0.37660059332847595,0.55091792345047,-0.05137472227215767,0.3664517402648926,0.7638480067253113,-0.022852297872304916,0.3490848243236542,0.7091034054756165,-0.03571786358952522,0.3383653163909912,0.6712097525596619,-0.04313390702009201,0.3302977383136749,0.6330379843711853,-0.047747205942869186
2025-07-12T18:43:44.284304,paper,0.15737919509410858,0.5517936944961548,3.720336678725289e-07,0.1810789257287979,0.5182616710662842,-0.02638368308544159,0.2005208283662796,0.4674905836582184,-0.04007989168167114,0.220195472240448,0.4205469489097595,-0.05114643648266792,0.24108052253723145,0.38744044303894043,-0.06177324801683426,0.15954548120498657,0.3747177720069885,-0.022959820926189423,0.15923257172107697,0.30331528186798096,-0.03703298047184944,0.15835338830947876,0.25609153509140015,-0.04934825375676155,0.15834550559520721,0.21418340504169464,-0.05851040035486221,0.13891415297985077,0.3726387023925781,-0.019293971359729767,0.129363015294075,0.2953956425189972,-0.03122817538678646,0.12459059059619904,0.2405373603105545,-0.042629923671483994,0.12201105058193207,0.1934407651424408,-0.0511256568133831,0.12284102290868759,0.3876761496067047,-0.018357494845986366,0.11125136911869049,0.3177049458026886,-0.03001604788005352,0.10650061070919037,0.2703065276145935,-0.040479470044374466,0.1045185849070549,0.22817519307136536,-0.047767747193574905,0.10977011919021606,0.4152153730392456,-0.01994067057967186,0.09317366778850555,0.37462836503982544,-0.031142469495534897,0.08291422575712204,0.3448210656642914,-0.03814759850502014,0.07484016567468643,0.31579142808914185,-0.042718857526779175
2025-07-12T18:43:45.962415,paper,0.15939776599407196,0.8029187917709351,2.678792441201949e-07,0.17903824150562286,0.7770877480506897,-0.02773600071668625,0.19012165069580078,0.7322272658348083,-0.04127771034836769,0.19753243029117584,0.6830014586448669,-0.05104893818497658,0.20675025880336761,0.6408132910728455,-0.06028149649500847,0.14917919039726257,0.6538221836090088,-0.027558816596865654,0.14361386001110077,0.5943643450737,-0.04034917801618576,0.13669128715991974,0.5545890927314758,-0.05096761882305145,0.13036058843135834,0.5184606313705444,-0.059313949197530746,0.1295069307088852,0.6525147557258606,-0.02180476300418377,0.11313343048095703,0.5887861251831055,-0.032808009535074234,0.1027914434671402,0.5455092191696167,-0.04287773743271828,0.094133161008358,0.5058255791664124,-0.05077410116791725,0.1160270944237709,0.666938841342926,-0.018351832404732704,0.09791071712970734,0.6112480759620667,-0.029609810560941696,0.08661257475614548,0.573800265789032,-0.03945433720946312,0.07765445858240128,0.5394650101661682,-0.046632904559373856,0.1072968989610672,0.6933526396751404,-0.01727433130145073,0.08620215207338333,0.6646769642829895,-0.028738901019096375,0.07224897295236588,0.6428142786026001,-0.036333117634058,0.06028657406568527,0.6208475232124329,-0.04158409312367439
2025-07-12T18:43:47.898037,paper,0.15343278646469116,0.4071989059448242,3.581295118237904e-07,0.17856690287590027,0.3728445768356323,-0.02787971869111061,0.19778680801391602,0.3184504210948944,-0.04215167090296745,0.21623823046684265,0.26770585775375366,-0.053369030356407166,0.23572909832000732,0.2306339293718338,-0.06416069716215134,0.15613719820976257,0.22669433057308197,-0.027362780645489693,0.15380631387233734,0.15382619202136993,-0.04266326501965523,0.1510736048221588,0.10539622604846954,-0.05530908703804016,0.14910824596881866,0.062318965792655945,-0.0647449791431427,0.13281026482582092,0.2238941490650177,-0.02368159219622612,0.12312506884336472,0.14234274625778198,-0.03686947748064995,0.11847500503063202,0.08599749207496643,-0.0483001284301281,0.11567916721105576,0.03648030757904053,-0.056760434061288834,0.11411501467227936,0.23937876522541046,-0.022708123549818993,0.1008063480257988,0.16542986035346985,-0.03564317524433136,0.09433601051568985,0.1170574277639389,-0.04627492278814316,0.09083624929189682,0.07360152900218964,-0.053699154406785965,0.0987386554479599,0.26864340901374817,-0.024303166195750237,0.0806448757648468,0.22468388080596924,-0.0366305448114872,0.0696081817150116,0.19413278996944427,-0.04381442815065384,0.06132816523313522,0.16365718841552734,-0.048553504049777985
2025-07-12T18:43:52.578336,paper,0.6502804160118103,0.5570310354232788,3.469201601546956e-07,0.7027056217193604,0.6037721037864685,-0.015681037679314613,0.7587542533874512,0.6038111448287964,-0.021381044760346413,0.8011221885681152,0.609592080116272,-0.02730954997241497,0.8296248316764832,0.6277648210525513,-0.03401868790388107,0.7878586053848267,0.4547464847564697,-0.013456362299621105,0.8394335508346558,0.40971580147743225,-0.025775378569960594,0.8711290955543518,0.37966376543045044,-0.03671233728528023,0.897117018699646,0.3508093059062958,-0.045570239424705505,0.7723166942596436,0.40819665789604187,-0.018124083057045937,0.8249161839485168,0.3383215367794037,-0.029020611196756363,0.8568132519721985,0.2914247512817383,-0.04024374857544899,0.8808915019035339,0.24932877719402313,-0.04916202649474144,0.7475472688674927,0.37926462292671204,-0.025192830711603165,0.7913146018981934,0.3068629503250122,-0.0385541133582592,0.8191462755203247,0.2603267431259155,-0.05233369395136833,0.8413714170455933,0.2191309928894043,-0.06230546534061432,0.7142084836959839,0.36296147108078003,-0.03376211225986481,0.7283337712287903,0.28854262828826904,-0.04928513988852501,0.7383593916893005,0.2369339019060135,-0.058990009129047394,0.7481484413146973,0.19023394584655762,-0.06549238413572311
2025-07-12T18:43:55.528893,paper,0.4459015429019928,0.869087815284729,2.0345829909729218e-07,0.4109516441822052,0.7976998090744019,-0.002928118919953704,0.38584205508232117,0.7187618017196655,-0.00814854633063078,0.35760748386383057,0.6664223074913025,-0.012968267314136028,0.330005019903183,0.6500347256660461,-0.019326068460941315,0.4285869300365448,0.6840011477470398,-0.023871732875704765,0.42359161376953125,0.5872781276702881,-0.034400783479213715,0.4204486310482025,0.528412401676178,-0.039313074201345444,0.41891494393348694,0.48211032152175903,-0.04274284467101097,0.45867112278938293,0.6854224801063538,-0.029049020260572433,0.46473655104637146,0.5822888016700745,-0.037792306393384933,0.4681060016155243,0.5151211023330688,-0.04281143471598625,0.4709872305393219,0.46411481499671936,-0.047495581209659576,0.4864504933357239,0.7000621557235718,-0.03337528929114342,0.50357985496521,0.6092562079429626,-0.04497683048248291,0.5163382887840271,0.5523049831390381,-0.053826987743377686,0.5252952575683594,0.508036732673645,-0.06004466488957405,0.5090509057044983,0.7233944535255432,-0.036856602877378464,0.5368938446044922,0.6653403043746948,-0.048672500997781754,0.5569971203804016,0.6337966918945312,-0.05443981662392616,0.5729028582572937,0.6073732376098633,-0.058212872594594955
